Symbol,Description,Price,Price - Currency,Price Change % 1 day,Price Change % 1 week,Price Change % 1 month
VRSK,"Verisk Analytics, Inc.",222.05,USD,-0.941291934332613,-1.2540579001200700,-0.7331574947471890
PKG,Packaging Corporation of America,221.96,USD,0.9092562284051650,1.1898791885115200,7.627406293943670
WM,"Waste Management, Inc.",219.86,USD,0.4890534302299110,-0.4753066859807080,0.0682718128442063
APPF,"AppFolio, Inc.",219.67,USD,3.1556703451514400,-3.049695471798050,-5.579196217494100
JNJ,Johnson & Johnson,219.57,USD,0.4667124227865390,7.426977836489070,6.0980913264073500
BR,"Broadridge Financial Solutions, Inc.",219.36,USD,-0.7241129616220100,-1.7908309455587400,-1.707218712192490
EFX,"Equifax, Inc.",219.21,USD,-0.25481184875096800,-3.4146986253084200,1.0277444925799700
VEEV,Veeva Systems Inc.,218.95,USD,0.041122178561626100,-8.816425120772950,-1.917305021726470
MTSI,"MACOM Technology Solutions Holdings, Inc.",218.93,USD,1.8231710153016200,25.19943956766650,27.81994395142460
ESE,ESCO Technologies Inc.,218.86,USD,2.9880946778975200,3.406567446255610,12.01187368852040
NXST,"Nexstar Media Group, Inc.",218.29,USD,2.7102056180303900,4.710509905501990,7.505540507264210
ONTO,Onto Innovation Inc.,217.85,USD,7.734533405865180,14.869496440812000,38.00202711263140
LRCX,Lam Research Corporation,217.47,USD,4.157287226399740,-0.4075838065579840,27.04171048019630
CRAI,"CRA International,Inc.",217.29,USD,0.947735191637627,0.36026049605099100,8.268766038017890
ABBV,AbbVie Inc.,216.75,USD,-2.3164631123529600,-1.5130861504907400,-5.138080441157170
SAM,"Boston Beer Company, Inc. (The)",216.08,USD,-0.120181196265134,3.9745933981330100,10.73643212217500
MORN,"Morningstar, Inc.",215.64,USD,-1.9818181818181900,-0.5442302370630050,-0.7684874142929530
EPAM,"EPAM Systems, Inc.",215.24,USD,-2.782294489611560,1.5618364554334000,5.056618508395170
ASND,Ascendis Pharma A/S Sponsored ADR,215.04,USD,-1.0491441192711200,5.936253017390010,0.8441193021947020
PNC,"PNC Financial Services Group, Inc. (The)",215.04,USD,1.2810851544838000,-1.1537577568375200,3.0230441239879300
HON,Honeywell International Inc.,215.02,USD,0.9294029290274210,3.684058250554550,10.215797836895800
AME,"AMETEK, Inc.",215.02,USD,1.8472906403940900,2.0793771363463800,4.7294335395256000
KEYS,Keysight Technologies Inc.,214.5,USD,2.4355300859598800,3.4732272069464500,5.566218809980810
AN,"AutoNation, Inc.",214.35,USD,1.1228003962824900,-0.9381643405120630,3.811507167764440
DRI,"Darden Restaurants, Inc.",214.33,USD,3.1077115504882900,5.915200632536070,16.47103575698290
SPXC,"SPX Technologies, Inc.",213.61,USD,1.8257221851463500,2.9396173678377100,6.772968109567140
CAH,"Cardinal Health, Inc.",213.46,USD,-0.04682524817381270,6.140917905623790,3.8734793187348000
BWXT,"BWX Technologies, Inc.",213.25,USD,4.493335946687570,5.852278367914220,23.3800046285582
DKS,Dick's Sporting Goods Inc,212.88,USD,1.7590822179732300,-1.5310606411027300,7.531444158205790
GRMN,Garmin Ltd.,212.6,USD,0.5105900151285860,0.1648998822143670,4.806507271382800
MTB,M&T Bank Corporation,212.57,USD,1.3251346584679900,0.4204459561602350,5.504268413738340
UNF,Unifirst Corporation,212.41,USD,5.153465346534650,4.481062469257250,10.114048729911900
VSEC,VSE Corporation,211.34,USD,1.201934587942340,4.935451837140020,22.32447762921800
RSG,"Republic Services, Inc.",210.79,USD,-0.0900559294719868,-0.6738290453303210,-0.5379134619921740
ZS,"Zscaler, Inc.",210.51,USD,-1.7547953516591300,-2.869930328057950,-6.406722390183180
DASH,"DoorDash, Inc.",210.11,USD,-1.4169755548256800,-2.5282983856002900,-7.2280113034263400
WSM,"Williams-Sonoma, Inc.",210,USD,1.62109847568352,5.5064308681672100,17.587770871829300
TKO,"TKO Group Holdings, Inc.",208.88,USD,0.4327339167227650,4.633572108400540,-0.05741626794258590
BDX,"Becton, Dickinson and Company",208.35,USD,0.448365634943596,2.7620221948212100,7.3581697325707200
SNOW,Snowflake Inc.,207.74,USD,0.7663950329840960,-5.180519421242410,-5.297228300510580
GTLS,"Chart Industries, Inc.",207.06,USD,0.05798782255726520,0.18870663376397900,0.40246326916550100
CR,Crane Company,206.91,USD,1.8257874015748100,2.1475118483412300,12.188906360136600
JBHT,"J.B. Hunt Transport Services, Inc.",206.52,USD,0.34497837811574200,-0.15953589557649700,6.267366471133070
DOV,Dover Corporation,205.86,USD,0.7438582754233190,1.9664173559859500,5.439459127228030
WDFC,WD-40 Company,205.81,USD,0.7785721280971520,8.321052631578950,4.525139664804470
MKSI,MKS Inc.,205.26,USD,7.861271676300570,10.307394668959600,28.44806007509390
LULU,lululemon athletica inc.,205.01,USD,0.9205474057300410,0.5443845022069570,-1.3473846301910500
UHS,"Universal Health Services, Inc.",204.19,USD,2.4947294448348600,-1.3717818673622200,-6.343454728923960
EA,Electronic Arts Inc.,204.15,USD,-0.02448579823701420,0.024497795198437700,-0.08809279107326720
PGR,Progressive Corporation (The),203.52,USD,-0.9635036496350310,-5.40992749581706,-10.627085894958700
LNG,"Cheniere Energy, Inc.",202.74,USD,1.512116963749250,4.408280976413640,4.295488451052020
THC,Tenet Healthcare Corporation,201.32,USD,3.140529740253090,0.05964214711729850,1.3083735909822800
FLUT,Flutter Entertainment plc,201.08,USD,0.615461596197157,-6.604737575476080,-6.491815476190470
HSY,The Hershey Company,201.07,USD,0.9793089594214490,6.346855661924160,10.490163754258700
AEM,Agnico Eagle Mines Limited,200.42,USD,1.5916463909164600,4.855080046039550,18.22096384120800
RTX,RTX Corporation,199.83,USD,0.49788774894387900,6.010610079575600,8.958560523446020
FIVE,"Five Below, Inc.",198.04,USD,0.29880982527222300,1.262974893899880,5.139095349331060
RGA,"Reinsurance Group of America, Incorporated",196.73,USD,-0.6564661919911180,-2.3527075991462800,-3.3077754841246500
BELFB,Bel Fuse Inc.,196.61,USD,1.8915837479270300,4.897828522648460,15.90520544714970
AWI,Armstrong World Industries Inc,196.5,USD,0.37801389456477800,-1.9999002543514000,2.825745682888540
LGND,Ligand Pharmaceuticals Incorporated,196.08,USD,-0.23404904853972700,-5.114928623276070,3.707621515840700
COHR,Coherent Corp.,195.96,USD,6.436369561675080,10.05279119397960,6.171100395513910
CTAS,Cintas Corporation,195.58,USD,0.6950522576327150,1.2738193869097000,3.993194023501900
ALL,Allstate Corporation (The),195.47,USD,-0.280583613916953,-7.888412421657800,-6.091760749459530
IEX,IDEX Corporation,195.3,USD,2.4981631153563700,5.733311677765150,9.756097560975620
CHTR,"Charter Communications, Inc.",194.61,USD,-3.8203024612039100,-7.58820456811814,-6.773652694610770
R,"Ryder System, Inc.",194.26,USD,1.0350028605606600,1.4359563469270500,1.499555880662520
ROST,"Ross Stores, Inc.",193.79,USD,1.021737997185000,1.227538654408690,7.577439769068510
MOH,Molina Healthcare Inc,193.74,USD,2.5730622617535000,6.743801652892570,11.639967730782500
TXRH,"Texas Roadhouse, Inc.",193.6,USD,2.3851076207097100,5.705705705705700,16.626506024096400
LDOS,"Leidos Holdings, Inc.",193.36,USD,1.3310973692485200,-2.5108399717656500,7.184035476718410
ALG,"Alamo Group, Inc.",193.05,USD,1.2429200755192000,3.285003477609550,14.999702150473600
WDAY,"Workday, Inc.",192.72,USD,-0.6546729212846080,-6.981683036899390,-10.270974951112800
DAVE,Dave Inc.,192.06,USD,3.5587188612099600,-19.757677041988700,-13.255950499074100
SBAC,SBA Communications Corp. Class A,191.99,USD,-0.036446943663435000,5.954746136865350,-0.7444553585276320
MS,Morgan Stanley,191.28,USD,5.8081646199800900,2.6620867325032200,7.745169830451190
JKHY,"Jack Henry & Associates, Inc.",191.25,USD,-0.7009345794392490,1.1048847536477100,4.806006137658930
TMUS,"T-Mobile US, Inc.",190.66,USD,-0.7082595562962260,-4.936178699641010,-6.097320724980300
DGX,Quest Diagnostics Incorporated,190.26,USD,1.8686084488943500,9.069020866773670,9.640984267849930
ORCL,Oracle Corporation,189.89,USD,-1.9213883580393700,-4.347169050977240,-2.5755476886768300
HLI,"Houlihan Lokey, Inc.",189.78,USD,3.932092004381170,4.406667766958240,8.94999712957116
TXN,Texas Instruments Incorporated,189.12,USD,-2.2383044714396400,-0.6252955703851600,9.009164793359840
AVY,Avery Dennison Corporation,189.08,USD,0.3715893406943500,0.36093418259023700,3.9586540576204200
CHKP,Check Point Software Technologies Ltd.,188.54,USD,0.196630706276242,-2.1435615300773300,1.6059495580944100
WELL,Welltower Inc.,188.18,USD,-0.2808542207620160,1.1285468615649200,1.384623673293460
SSD,"Simpson Manufacturing Company, Inc.",187.78,USD,2.043256167807840,4.881590705987490,16.294048430048900
PANW,"Palo Alto Networks, Inc.",187.73,USD,-1.6760069135285300,-0.6824674637604590,1.9163952225841500
BOOT,"Boot Barn Holdings, Inc.",187.4,USD,0.05873244700732210,-4.22650380743087,6.193687312291050
NVDA,NVIDIA Corporation,186.99,USD,2.102216883258720,1.1522233041220400,0.262734584450407
PJT,PJT Partners Inc.,186.67,USD,4.2092335175570800,3.9770511892162800,11.644736842105300
EGP,"EastGroup Properties, Inc.",186.46,USD,0.15577160659613300,1.3039226339237200,4.67048388907602
HURN,Huron Consulting Group Inc.,185.58,USD,1.012410189418690,2.338149332745130,7.327511422127130
VLO,Valero Energy Corporation,184.58,USD,-1.03479706181973,-0.3778065630397180,13.385343080041800
NET,"Cloudflare, Inc.",184.23,USD,-2.2081851478316200,0.7933034248823660,-6.553385746893240
ENSG,"The Ensign Group, Inc.",183.54,USD,3.35623381011374,5.561626502559380,5.3616532721010400
ITT,ITT Inc.,183.08,USD,1.165939105929170,0.5657786322438900,5.515532245980070
MSA,MSA Safety Incorporated,183.03,USD,1.6155896069287100,5.201747327279000,14.293742974897000
SCCO,Southern Copper Corporation,182.97,USD,1.5033840008876100,7.301196340605200,27.531888199623600
ICLR,ICON plc,182.56,USD,-1.1960816149807900,0.6505678685632410,0.1865876413127010
SPG,"Simon Property Group, Inc.",182.31,USD,-1.8360973508507400,-1.2886458389734100,-1.5126141213332700
MRSH,Marsh,182.26,USD,-0.5510994707262610,-2.016020644051400,-1.757222940922820
TRGP,"Targa Resources, Inc.",181.93,USD,-0.4650399387241460,2.8666742055863400,-1.3929539295392900
AMT,American Tower Corporation,181.55,USD,2.2932161370295400,7.7384131505548800,3.406048869396830
AVB,"AvalonBay Communities, Inc.",180.8,USD,0.3552397868561360,0.797234766125889,-0.2812861949147820
VST,Vistra Corp.,180.18,USD,6.634313783511870,8.300775380176720,11.684125705076500
LOPE,"Grand Canyon Education, Inc.",180,USD,1.5142542932070100,2.035032027662830,8.231615657507060
PLXS,Plexus Corp.,179.73,USD,2.591472115988350,13.955110322089800,22.265306122449000
BELFA,Bel Fuse Inc.,178.98,USD,2.1283880171184000,6.466004401879710,17.905138339920900
ODFL,"Old Dominion Freight Line, Inc.",178.21,USD,2.7028584601198700,2.934211286316650,13.654336734693900
GPOR,Gulfport Energy Corporation,177.9,USD,0.7475365273530370,2.21200804366561,-14.46704168469640
MPC,Marathon Petroleum Corporation,177.59,USD,-1.9327406262079600,0.8060396208208070,9.198794810305610
FCN,"FTI Consulting, Inc.",177.57,USD,1.2949229891614300,0.577740016992343,3.945442837909020
PLTR,Palantir Technologies Inc.,177.07,USD,-0.7455156950672720,-0.2366330497492910,-0.3825597749648420
GATX,GATX Corporation,177.02,USD,-0.03952792365463500,0.6481692062770160,4.37500000000001
FUTU,Futu Holdings Ltd. Sponsored ADR Class A,176.5,USD,1.4076414823326600,-1.1149083982296000,7.48431885999634
MANH,"Manhattan Associates, Inc.",175.57,USD,1.2047498270694000,-0.03985424732406810,1.3040216952282000
CHRW,"C.H. Robinson Worldwide, Inc.",175.33,USD,1.7526550983692200,2.6702582420799900,9.063199800945520
STLD,"Steel Dynamics, Inc.",175.11,USD,2.523419203747070,3.450109292845750,3.340218353496620
HCI,"HCI Group, Inc.",174.95,USD,-0.8557180097472630,0.5344213308814960,-8.732849913923530
NUE,Nucor Corporation,174.79,USD,1.4510418480469000,6.728949135983380,7.160811722150680
MKTX,"MarketAxess Holdings, Inc.",174.66,USD,1.088088899178140,3.4899567458671500,-3.635862068965520
ALAB,"Astera Labs, Inc.",174.45,USD,1.3419309864064100,7.2812250169116100,4.862947823996140
SANM,Sanmina Corporation,174.4,USD,4.437391460566500,13.682289290137500,16.212434197374600
AXSM,"Axsome Therapeutics, Inc.",174.14,USD,-1.6213773233150700,2.810249143936710,-4.653964082347790
ALB,Albemarle Corporation,173.78,USD,-2.123345536468610,7.7438154876309800,22.86481900452490
ICE,Intercontinental Exchange Inc.,173.28,USD,0.1965999768705930,4.398120255452470,6.98938009385033
WLFC,Willis Lease Finance Corporation,172.83,USD,4.328141977544380,10.916442048517500,27.418165732822200
PM,Philip Morris International Inc,172.56,USD,0.8650923544540510,6.118934874853940,7.581047381546130
VRT,"Vertiv Holdings, LLC",172.54,USD,0.983261149479093,5.477442230101470,6.499598790198140
IRTC,"iRhythm Holdings, Inc.",172.04,USD,5.390835579514810,-4.1185977818648000,-3.043282236248880
PI,"Impinj, Inc.",171.71,USD,-5.320908689898550,-17.904953145917000,-1.3217631170622300
RJF,"Raymond James Financial, Inc.",171.55,USD,-0.41794856910663400,2.2896666865422500,6.824833426738910
ALGN,"Align Technology, Inc.",171.47,USD,1.3236423801926400,-0.7639330979802030,9.81107909061799
PNRG,PrimeEnergy Resources Corporation,171.3,USD,-3.8288794071412500,-2.5209127638991500,0.17543859649123500
JAZZ,Jazz Pharmaceuticals plc,171.16,USD,0.20490603594637000,6.224787438714080,0.6823529411764690
MMM,3M Company,171.1,USD,0.6529795870345230,3.546356814330660,6.870705808869460
BABA,Alibaba Group Holding Limited Sponsored ADR,170.93,USD,0.606238964096528,13.228669846316900,16.612088961659200
MSTR,Strategy Inc,170.91,USD,-4.695254558634930,8.631538803788210,12.477788746298100
CBRE,CBRE Group Inc,170.83,USD,3.596118859915100,3.2454974011845800,6.244169413520760
BMI,"Badger Meter, Inc.",170.56,USD,-0.2573099415204670,-2.319454784949320,-2.207442233816870
DHIL,"Diamond Hill Investment Group, Inc.",170.52,USD,0.04693733865290570,0.1821279595793450,0.6017699115044310
ATO,Atmos Energy Corporation,170.28,USD,0.9246088193456630,2.0985729703801400,1.58086261409056
VRTS,"Virtus Investment Partners, Inc.",170.27,USD,0.2827021614936210,-1.9972372510648100,4.3640821330064400
THG,Hanover Insurance Group Inc,170.15,USD,-0.29883979842962100,-1.7552976499797900,-6.904853094052640
AGM,Federal Agricultural Mortgage Corporation,170.13,USD,1.5580229226360900,-2.882749172279950,-3.0984792390499500
FORTY,Formula Systems (1985) Ltd. Sponsored ADR,170.01,USD,0.005882352941171120,0.005882352941171120,1.790204765896290
MZTI,The Marzetti Company,169.73,USD,-0.19404915912031800,1.0658568536382000,3.229534119936750
H,Hyatt Hotels Corporation,169.71,USD,0.8437815675322460,0.903739818062911,5.8570359281437200
ARES,Ares Management Corporation,169.57,USD,-0.20597928436911200,-3.604115741003920,4.912454371094470
RY,Royal Bank Of Canada,169.33,USD,0.43297746144722300,0.08274720728176300,-0.6803918118364690
FCFS,"FirstCash Holdings, Inc.",169.01,USD,0.5832291852645300,2.486204596446540,6.042163383109550
BIIB,Biogen Inc.,168.57,USD,-0.43706809993503600,-10.153501758874300,-4.216148644809370
WCN,"Waste Connections, Inc.",167.63,USD,1.7234055464530600,0.7936985148217140,-4.408074817518260
ENS,EnerSys,167.14,USD,2.5902283329241300,5.591003853686270,13.894378194207800
PTC,PTC Inc.,166.89,USD,0.21617726535758400,-2.6993936567164300,-4.20182538315827
EAT,"Brinker International, Inc.",166.71,USD,0.7128617169093260,4.18723829760641,16.158026755852800
CVX,Chevron Corporation,166.16,USD,-0.6457785218847240,2.498303620998080,9.021717735056760
GWRE,"Guidewire Software, Inc.",166.09,USD,-2.7860696517412900,-10.313731842972100,-17.372270036316600
BCPC,Balchem Corporation,166.01,USD,3.7562499999999900,3.5814562925063800,8.24856546687531
PAG,"Penske Automotive Group, Inc.",164.39,USD,0.5812530592266210,-0.6106408706166990,3.8536862720323400
NUTX,Nutex Health Inc.,164.21,USD,-1.0186859553948100,-11.800408207111400,-0.2490584376138970
PRK,Park National Corporation,163.76,USD,2.4716851260872200,4.63229186633442,7.609409909317900
EXPD,"Expeditors International of Washington, Inc.",163.76,USD,0.9493280729872960,3.0650135313739100,9.898664519159790
ALLE,Allegion plc,163.49,USD,1.1570350204182700,0.4917327432540480,2.681823891470930
CINF,Cincinnati Financial Corporation,163.37,USD,-0.18939393939394100,0.23314313761580200,0.030614744060746600
FSV,FirstService Corporation,163.13,USD,1.4616245801716600,2.2951025271210900,4.886517070661610
BGSI,Boyd Group Services Inc.,162.66,USD,0.49425429383416700,3.6579148610757100,2.109227871939730
RGEN,Repligen Corporation,161.69,USD,-0.209837684379438,-3.0751708428246000,-1.3243012327596800
GNRC,Generac Holdings Inc.,161.43,USD,0.7300636465743270,5.661735829297030,18.376475764464300
QCOM,QUALCOMM Incorporated,161.39,USD,-1.9144281025890400,-9.219259759253020,-5.647471499561550
YUM,"Yum! Brands, Inc.",161.05,USD,2.4947495704194100,3.5558127572016500,6.45822316234797
DHI,"D.R. Horton, Inc.",161,USD,1.067168863779030,2.3652085452695800,11.7822675831424
BX,Blackstone Inc.,160.81,USD,1.3231680423413700,2.0238548407562500,4.327234981185950
KWR,Quaker Houghton,160.8,USD,1.7721518987341800,6.419589675711460,17.107275507974700
WEX,WEX Inc.,160.57,USD,-0.483421134180354,-0.809241413392638,7.779567727211710
DLR,"Digital Realty Trust, Inc.",160.57,USD,0.8225543137008680,1.2740460422579500,3.7877318854631200
WMS,"Advanced Drainage Systems, Inc.",159.28,USD,1.3231552162850000,0.3085836639586930,9.977214665469850
INSM,Insmed Incorporated,159.27,USD,-2.5633182429952300,-9.490254020571680,-8.48655481498505
JBTM,JBT Marel Corporation,159.07,USD,2.0595406133709600,1.941809792360930,5.57509789606425
HRI,Herc Holdings Inc.,158.81,USD,-0.20109344561050300,-5.464610988749330,7.029249224962940
STZ,"Constellation Brands, Inc.",158.75,USD,1.528523919160900,7.993197278911570,15.06958538706870
NRG,"NRG Energy, Inc.",158.5,USD,5.786558099179060,6.183426006565280,-0.46470735995981500
RRX,Regal Rexnord Corporation,158.16,USD,1.8481550647176300,3.6095643629217100,12.71379703534780
SHOP,Shopify Inc.,157.99,USD,0.3047425560282000,-3.9457684824902600,-1.851276635397890
ANPA,Rich Sparkle Holdings Limited,157.89,USD,10.22759005864280,81.79620034542310,612.7573131094260
TJX,"TJX Companies, Inc. (The)",156.16,USD,0.6639592599755050,-1.0455611177998900,1.6600481739470000
LSTR,"Landstar System, Inc.",156,USD,0.9708737864077670,0.1926782273603160,8.559498956158670
